applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-1.4 243899 -1.62718 -0.000804237 0.0835637 1.62933 -1.62718 0.000817374 -2.41689 2.9136 0.101574 0.230497 0.120382 0.0847688 0.185778 0.492577 0.43147 0.241337 1126.03 0 0 -0.00733455 -0.00163956 352.941 7 272.272 0.0481364 9600 3.94517 0.00277976 0.615243 3.99285 3.9438 0.000857025 0.615841 3.9916 11.2938 0.242938 0.141217 0.930977 0.000691236 1.32483 1.61923 
-1.5 257121 -2.16987 -0.000932868 0.136182 2.17414 -2.16985 0.000947675 -2.63617 3.41433 0.116782 0.28795 0.139133 0.102719 0.21009 0.509954 0.466509 0.27131 1252.57 0 0 -0.00796662 -0.00135829 356.841 7 275.168 0.0472121 9600 4.82056 0.00311571 0.659125 4.86542 4.81919 0.00102481 0.659816 4.86415 11.2938 0.268089 0.141217 1.24486 0.000787981 1.44116 1.90437 
-1.6 268501 -2.83448 -0.00108418 0.200885 2.84159 -2.83449 0.00109817 -2.86754 4.03202 0.132382 0.358315 0.158303 0.115504 0.23612 0.547796 0.502804 0.306952 1389.42 0 0 -0.00858015 -0.00098975 365.18 7 282.6 0.0479056 9600 5.84632 0.00347112 0.702989 5.88843 5.84495 0.0012102 0.703781 5.88717 11.2938 0.29444 0.141217 1.62956 0.000900347 1.563 2.25797 
-1.7 277854 -3.59764 -0.00124943 0.274445 3.60809 -3.59762 0.00125735 -3.10777 4.75407 0.148007 0.441534 0.177299 0.138636 0.262742 0.607796 0.538785 0.348902 1532.83 0 0 -0.00914482 -0.000557922 380.724 7 296.17 0.0471008 9600 6.98405 0.00383369 0.746838 7.02387 6.98272 0.00140177 0.747731 7.02264 11.2938 0.321228 0.141217 2.07146 0.00102117 1.68878 2.67262 
-1.8 285269 -4.42263 -0.00145911 0.352403 4.43665 -4.42205 0.00132938 -3.35239 5.54915 0.16346 0.535968 0.216357 0.147963 0.288774 0.668298 0.57339 0.401256 1678.02 0 0 -0.00963841 -9.52208e-05 432.317 13 277.398 0.0492786 9600 8.1804 0.00427183 0.790673 8.21853 8.17913 0.00166438 0.791664 8.21736 11.2938 0.347653 0.141217 2.54898 0.00109366 1.81639 3.12995 
-1.9 291027 -5.27408 -0.0015878 0.430767 5.29164 -5.27388 0.00159067 -3.59743 6.38399 0.184776 0.639231 0.258497 0.162125 0.313379 0.727927 0.605401 0.45597 1821.01 0 0 -0.0100525 0.000371367 392.551 9 283.666 0.047909 9600 9.38798 0.00449387 0.834503 9.425 9.38678 0.00179609 0.835584 9.4239 11.6111 0.373087 0.146191 3.04247 0.00128273 1.94396 3.61048 
-2 295459 -6.12495 -0.00174428 0.506724 6.14588 -6.12497 0.00175657 -3.84005 7.2292 0.2662 0.748921 0.301108 0.227381 0.336131 0.785284 0.634817 0.511576 1959.21 0 0.321432 -0.01039 0.000823793 384.8 8 286.197 0.0484807 9600 10.5732 0.00479284 0.878328 10.6096 10.5721 0.00197723 0.879488 10.6086 12.6419 0.397188 0.160671 3.53556 0.00141049 2.0702 4.09707 
-2.1 298905 -6.95849 -0.00190872 0.578699 6.98251 -6.95846 0.00191667 -4.07869 8.06572 0.319843 0.863087 0.34374 0.340435 0.356935 0.839915 0.6615 0.567056 2091.39 0 0.6801 -0.0106597 0.00125319 1040.83 8 944.761 0.0447073 9600 11.7171 0.00505255 0.922151 11.7534 11.7161 0.00215504 0.923382 11.7524 23.174 0.421233 0.279378 4.0185 0.00153923 2.1944 4.57862 
-2.2 301586 -7.76792 -0.00205576 0.646233 7.79475 -7.76769 0.00207913 -4.3129 8.88471 0.433422 0.980449 0.386302 0.474916 0.381009 0.891768 0.685602 0.621878 2217.82 0 0.828424 -0.0108725 0.00165757 385.68 9 279.991 0.0463007 9600 12.8142 0.0052656 0.965974 12.8505 12.8132 0.00233385 0.967267 12.8497 23.174 0.4458 0.279378 4.48739 0.00167227 2.31638 5.04998 
-2.3 303667 -8.55133 -0.00220546 0.709347 8.5807 -8.55134 0.00221017 -4.54268 9.68304 0.561728 1.10086 0.427922 0.629396 0.428547 0.94199 0.707354 0.675752 2338.63 0 0.893037 -0.0110383 0.00203775 361.077 7 279.216 0.0467858 9600 13.8642 0.00550008 1.0098 13.901 13.8634 0.00249592 1.01114 13.9002 23.174 0.468844 0.279378 4.94147 0.00177934 2.43615 5.50935 
-2.4 305392 -9.3006 -0.00255842 0.767562 9.33222 -9.2997 0.00187913 -4.76735 10.4505 0.701984 1.22271 0.468018 0.800738 0.473731 0.989895 0.726959 0.728394 2453.63 0 0.925865 -0.0111654 0.00239345 643.405 29 280.966 0.0489917 9600 14.8607 0.00623721 1.05357 14.898 14.8599 0.0030692 1.05497 14.8973 23.174 0.490447 0.279378 5.37508 0.00160101 2.55344 5.95075 
-2.5 306595 -10.0348 -0.00247714 0.822652 10.0685 -10.0348 0.00247846 -4.98932 11.2067 0.856032 1.34649 0.506992 0.991132 0.517508 1.03601 0.745894 0.780075 2563.87 0 0.944617 -0.0112612 0.00273249 372.236 8 279.337 0.0471192 9600 15.8263 0.00584741 1.09745 15.8643 15.8256 0.0028053 1.09889 15.8637 23.174 0.510841 0.279378 5.80105 0.0020048 2.66935 6.38574 
