applied_displacement applied_load D_zmin[0] D_zmin[1] D_zmin[2] D_zmin.two_norm() D_zmax[0] D_zmax[1] D_zmax[2] D_zmax.two_norm() Max_F_FT Max_F_FC Max_F_MT Max_F_MC furtado_tension_fibre furtado_compression_fibre furtado_tension_matrix furtado_compression_matrix max_von_mises max_damage_cohesive max_predamage_cohesive Strain_zmidTop Strain_zmidBot time_per_increment tot_iteration time_coarse_space time_post_processing coarse_space_size D_xmin[0] D_xmin[1] D_xmin[2] D_xmin.two_norm() D_xmax[0] D_xmax[1] D_xmax[2] D_xmax.two_norm() Max_Tau Max_F_33 Max_F_CZ Displacement_DIC[0] Displacement_DIC[1] Displacement_DIC[2] Displacement_DIC.two_norm() 
-2 188286 -1.05824 -0.00215672 -0.476211 1.16045 -1.05865 0.00189701 -2.85713 3.04696 0.0381307 0.14098 0.0444358 0.0281505 0.144102 0.369596 0.339241 0.145366 885.848 0 0 -0.00696306 -0.00169005 370.466 9 265.966 0.0480468 9600 3.584 0.00277631 0.878493 3.69009 3.5827 0.000876207 0.87905 3.68896 5.51543 0.183563 0.0775257 0.608699 0.000460079 1.5773 1.69068 
-2.2 203972 -1.73889 -0.00225879 -0.449107 1.79595 -1.74925 0.00181644 -3.21785 3.66257 0.0472459 0.194458 0.055137 0.0345331 0.172309 0.422196 0.358578 0.170939 1035.76 0 0 -0.00787018 -0.00131027 1494.76 24 1139.1 0.047251 9600 4.81253 0.00411775 0.966319 4.90858 4.8112 0.00173385 0.966988 4.90742 7.29668 0.21162 0.105726 1.00894 0.000215347 1.77098 2.03821 
-2.4 216800 -2.82052 -0.00191364 -0.375497 2.84541 -2.82119 0.00317551 -3.6245 4.59306 0.0573955 0.272579 0.0666336 0.0473448 0.206152 0.47892 0.390451 0.205017 1218.48 0 0 -0.0088029 -0.000686921 388.678 8 289.806 0.0474102 9600 6.53495 0.00403371 1.05398 6.6194 6.53366 0.00182451 1.05483 6.61826 7.37685 0.244666 0.108447 1.63072 0.00104059 1.98641 2.57003 
-2.6 226439 -4.14486 -0.00298118 -0.273016 4.15384 -4.14582 0.00331063 -4.06031 5.80292 0.0682718 0.375133 0.0805532 0.0594893 0.241318 0.532826 0.430549 0.247988 1418.97 0 0 -0.0096151 7.12072e-05 373.74 9 263.717 0.0455732 9600 8.54062 0.00416729 1.14167 8.61659 8.53944 0.00166771 1.14267 8.61556 8.6662 0.279807 0.125406 2.39904 0.00100934 2.21553 3.26557 
-2.8 233110 -5.60218 -0.00186486 -0.157593 5.6044 -5.59497 0.00670412 -4.50903 7.18576 0.0999831 0.498301 0.106827 0.0707624 0.274617 0.580633 0.466925 0.30504 1623.42 0 0 -0.0102389 0.00085824 616.601 29 262.272 0.0465044 9600 10.6444 0.00710244 1.22929 10.7152 10.6434 0.00482785 1.23046 10.7143 9.78971 0.314371 0.135448 3.23985 0.00319172 2.45058 4.06227 
-3 237306 -7.11029 -0.00407511 -0.0401127 7.11041 -7.1111 0.00416026 -4.95988 8.66996 0.150091 0.636355 0.133855 0.144208 0.315042 0.65661 0.498818 0.364752 1821.4 0 0 -0.0106733 0.00161267 365.934 8 271.835 0.0463566 9600 12.7366 0.00509615 1.317 12.8045 12.7357 0.00228117 1.31827 12.8038 11.5481 0.350186 0.159377 4.11881 0.00140426 2.68612 4.91729 
-3.2 240150 -8.55855 -0.00438719 0.0670206 8.55882 -8.55886 0.00435166 -5.40032 10.1202 0.23903 0.782156 0.16067 0.245801 0.388914 0.72822 0.525568 0.423928 2006.51 0 0 -0.0109511 0.00229474 347.748 7 266.212 0.0471499 9600 14.6919 0.00554482 1.40465 14.7589 14.6912 0.0026182 1.40601 14.7583 12.9543 0.383867 0.17919 4.95833 0.00151343 2.91652 5.75249 
-3.4 241985 -9.94343 -0.0049147 0.163581 9.94478 -9.94602 0.00438788 -5.83022 11.5289 0.343646 0.933702 0.186327 0.371439 0.458072 0.795853 0.551909 0.481969 2179.86 0 0 -0.0111126 0.0029129 376.512 9 272.169 0.0486123 9600 16.5203 0.00638095 1.49232 16.5875 16.5197 0.00332079 1.49376 16.5871 13.2092 0.415056 0.180395 5.76258 0.0015373 3.14163 6.56332 
-3.6 243006 -11.2796 -0.00488706 0.250666 11.2824 -11.2797 0.00496598 -6.25064 12.8959 0.464871 1.08948 0.210534 0.519598 0.522855 0.916042 0.575445 0.538334 2342.59 0 0 -0.0111915 0.00348118 370.863 8 273.432 0.0508766 9600 18.2402 0.00600756 1.57997 18.3085 18.2398 0.00314045 1.58148 18.3083 14.1699 0.443759 0.191304 6.53583 0.0019696 3.36197 7.34982 
-4 243872 -13.7567 -0.00536056 0.395513 13.7624 -13.7568 0.00543397 -7.06217 15.4637 0.65899 1.40633 0.254258 0.871744 0.639338 1.17333 0.614035 0.64757 2637.94 0 0 -0.0111917 0.00449837 405.075 10 280.935 0.0463128 9600 21.3609 0.00632015 1.7553 21.4329 21.3607 0.0036577 1.75691 21.4329 16.6483 0.513544 0.228779 7.97176 0.00240863 3.78813 8.82603 
